Measurement Time,Slope Movement,Moisture-15ft,Suction-15ft,Temp-15ft,Moisture-10ft,Suction-10ft,Temp-10ft,Moisture-5ft,Suction-5ft,Temp-5ft,Air Temp,Precipitation,Pre1_Precip,Pre2_Precip,Pre3_Precip,sum_2days_Precip,sum_3days_Precip,sum_4days_Precip,sum_5days_Precip,sum_6days_Precip,sum_7days_Precip,sum_14days_Precip,sum_21days_Precip,cum_Precip
2020-12-10 00:00:00,0.082232222,0.576314833,-9.698981818,72.5,0.51819875,-9.500055559,74.5,0.51322125,-8.5001413,62.105,60.03817108,0,0,0,0,0,0,1,1,38,38,122,127,4134
2020-12-11 00:00:00,0.082684444,0.480958,-9.698981818,72.5,0.435511917,-9.500055559,74.5,0.457247,-8.5001413,62.06,58.00954411,0,0,0,0,0,0,0,1,1,38,110,127,4134
2020-12-12 00:00:00,0.083136667,0.450444417,-9.698981818,72.5,0.43222375,-9.500055559,74.5,0.468861167,-8.5001413,62.12,59.68998689,24,0,0,0,0,0,0,0,1,1,110,127,4158
2020-12-13 00:00:00,0.083588889,0.426658,-9.698981818,72.5,0.42652225,-9.454128539,74.5,0.44896625,-8.5001413,62.39,54.24955158,1,24,0,0,24,24,24,24,24,25,111,151,4159
2020-12-14 00:00:00,0.084041111,0.52661525,-9.698981818,72.5,0.43412425,-9.410522296,74.5,0.420609583,-8.5001413,62.5625,42.08252562,32,1,24,0,25,25,25,25,25,25,111,152,4191
2020-12-15 00:00:00,0.084493333,0.556978,-9.698981818,72.5,0.450791333,-9.402669214,74.5,0.433279583,-8.5001413,62.6,40.41752567,0,32,1,24,33,57,57,57,57,57,95,184,4191
2020-12-16 00:00:00,0.084945556,0.546419667,-9.698981818,72.5,0.427728917,-9.400774816,74.5,0.419161583,-8.5001413,62.09,39.4754801,6,0,32,1,32,33,57,57,57,57,95,184,4197
2020-12-17 00:00:00,0.085397778,0.499782,-9.698981818,72.5,0.441982667,-9.399963023,74.5,0.443340167,-8.5001413,61.445,42.37334372,0,6,0,32,6,38,39,63,63,63,101,185,4197
2020-12-18 00:00:00,0.08585,0.472752667,-9.698981818,72.5,0.433747167,-9.399963023,74.5,0.449479083,-8.5001413,60.86,44.62999653,0,0,6,0,6,6,38,39,63,63,101,173,4197
2020-12-19 00:00:00,0.086302222,0.460112833,-9.698981818,72.5,0.434803,-9.399963023,74.5,0.45874025,-8.5001413,60.245,49.13263967,0,0,0,6,0,6,6,38,39,63,64,173,4197
2020-12-20 00:00:00,0.086754444,0.447669083,-9.698981818,72.5,0.435723083,-9.399963023,74.5,0.461304417,-8.5001413,59.75,50.2661031,11,0,0,0,0,0,6,6,38,39,64,150,4208
2020-12-21 00:00:00,0.087206667,0.44118325,-9.698981818,72.5,0.421559833,-9.399963023,74.5,0.4345315,-8.5001413,59.72,54.22939829,1,11,0,0,11,11,11,17,17,49,74,160,4209
2020-12-22 00:00:00,0.087658889,0.461017833,-9.698981818,72.5,0.42453125,-9.399963023,74.5,0.426401583,-8.5001413,59.72,56.61518251,0,1,11,0,12,12,12,12,18,18,75,113,4209
2020-12-23 00:00:00,0.088111111,0.48842425,-9.698981818,72.5,0.42190675,-9.399963023,74.5,0.4202325,-8.499896675,59.6975,56.10185268,0,0,1,11,1,12,12,12,12,18,75,113,4209
2020-12-24 00:00:00,0.088563333,0.59041775,-9.698981818,72.5,0.472692333,-9.399963023,74.5,0.437683917,-8.499162873,59.72,42.44204413,33,0,0,1,0,1,12,12,12,12,75,113,4242
2020-12-25 00:00:00,0.089015556,0.6187895,-9.698981818,72.5,0.460987667,-9.399963023,74.5,0.422283833,-8.488669801,59.9,37.94128691,0,33,0,0,33,33,34,45,45,45,108,146,4242
2020-12-26 00:00:00,0.089467778,0.705382917,-9.698981818,72.5,0.5311855,-9.399963023,74.5,0.463416083,-8.492740197,59.615,45.83899971,0,0,33,0,33,33,33,34,45,45,108,109,4242
2020-12-27 00:00:00,0.08992,0.56896925,-9.698981818,72.5,0.464607667,-9.399963023,74.5,0.443702167,-8.499162854,59.06,52.70182077,0,0,0,33,0,33,33,33,34,45,84,109,4242
2020-12-28 00:00:00,0.090372222,0.488590167,-9.698981818,72.5,0.431529917,-9.399963023,74.5,0.443913333,-8.492562018,58.625,55.14179896,0,0,0,0,0,0,33,33,33,34,83,108,4242
2020-12-29 00:00:00,0.090824444,0.49439725,-9.698981818,72.5,0.419855417,-9.399963023,74.5,0.430926583,-8.485232836,58.505,58.84508844,0,0,0,0,0,0,0,33,33,33,51,108,4242
2020-12-30 00:00:00,0.091276667,0.68707175,-9.698981818,72.5,0.575379667,-9.399963023,74.5,0.503477417,-8.483214467,58.7225,62.86683318,0,0,0,0,0,0,0,0,33,33,51,108,4242
2020-12-31 00:00:00,0.091728889,0.609995917,-9.698981818,72.5,0.49711225,-9.399963023,74.5,0.492738083,-8.49623675,59.06,64.31570309,0,0,0,0,0,0,0,0,0,33,45,108,4242
2021-01-01 00:00:00,0.092181111,0.55231725,-9.698981818,72.5,0.431394167,-9.399963023,74.5,0.433777333,-8.476793234,59.645,56.58090457,28,0,0,0,0,0,0,0,0,0,45,108,4270
2021-01-02 00:00:00,0.092633333,0.60272575,-9.698981818,72.5,0.461983167,-9.396898233,74.5,0.439840833,-8.484290483,60.2675,40.99172585,0,28,0,0,28,28,28,28,28,28,73,136,4270
2021-01-03 00:00:00,0.093085556,0.502889167,-9.698981818,72.5,0.44959975,-9.396717242,74.5,0.455271083,-8.5001413,60.395,44.85311485,0,0,28,0,28,28,28,28,28,28,73,112,4270
2021-01-04 00:00:00,0.093537778,0.430383583,-9.698981818,72.5,0.446311583,-9.395996017,74.5,0.47620675,-8.466298086,60.035,50.2737103,0,0,0,28,0,28,28,28,28,28,62,111,4270
2021-01-05 00:00:00,0.09399,0.438030833,-9.698981818,72.5,0.438860417,-9.392481499,74.5,0.468891333,-8.464588356,59.6225,52.67434868,0,0,0,0,0,0,28,28,28,28,61,79,4270
2021-01-06 00:00:00,0.094442222,0.438226917,-9.698981818,72.5,0.428030583,-9.388517793,74.5,0.45385325,-8.5001413,59.3225,46.877555,0,0,0,0,0,0,0,28,28,28,61,79,4270
2021-01-07 00:00:00,0.094894444,0.45656825,-9.698981818,72.5,0.4124495,-9.377536661,74.5,0.430700333,-8.46371821,58.8575,44.71815054,16,0,0,0,0,0,0,0,28,28,61,73,4286
2021-01-08 00:00:00,0.095346667,0.49349225,-9.698981818,72.5,0.426280917,-9.395188206,74.5,0.431726,-8.432328419,58.6175,38.86801175,3,16,0,0,16,16,16,16,16,44,44,89,4289
2021-01-09 00:00:00,0.095798889,0.559768417,-9.698981818,72.5,0.451922583,-9.398249823,74.5,0.432299167,-8.45428167,58.34,39.79052156,0,3,16,0,19,19,19,19,19,19,47,92,4289
2021-01-10 00:00:00,0.096251111,0.663662417,-9.698981818,72.5,0.553161917,-9.37317123,74.5,0.508651,-8.418508132,57.8975,36.73266945,0,0,3,16,3,19,19,19,19,19,47,92,4289
2021-01-11 00:00:00,0.096703333,0.616738167,-9.698981818,72.5,0.531276,-9.34475522,74.5,0.511245333,-8.407119756,56.855,33.37143056,15,0,0,3,0,3,19,19,19,19,47,81,4304
2021-01-12 00:00:00,0.097155556,0.598592917,-9.698981818,72.5,0.446085333,-9.360098505,74.5,0.424591583,-8.400906385,56.135,39.70378635,0,15,0,0,15,15,18,34,34,34,62,95,4304
2021-01-13 00:00:00,0.097607778,0.551623417,-9.698981818,72.5,0.436085083,-9.348165358,74.5,0.432329333,-8.421097519,55.625,44.62706594,0,0,15,0,15,15,15,18,34,34,62,95,4304
2021-01-14 00:00:00,0.09806,0.5748065,-9.698981818,72.5,0.456191167,-9.344399132,74.5,0.442978167,-8.45159981,55.295,53.34485908,0,0,0,15,0,15,15,15,18,34,62,95,4304
2021-01-15 00:00:00,0.098512222,0.508183417,-9.698981818,72.5,0.437955417,-9.331139617,74.5,0.443596583,-8.425133865,55.2125,47.96246067,0,0,0,0,0,0,15,15,15,18,62,62,4304
2021-01-16 00:00:00,0.098964444,0.459072083,-9.698981818,72.5,0.413686333,-9.328905321,74.5,0.439765417,-8.400906385,55.22,44.25492717,0,0,0,0,0,0,0,15,15,15,34,62,4304
2021-01-17 00:00:00,0.099416667,0.602529667,-9.698981818,72.5,0.480218917,-9.30092506,74.5,0.447171333,-8.40114821,55.22,48.2236428,0,0,0,0,0,0,0,0,15,15,34,62,4304
2021-01-18 00:00:00,0.099868889,0.701989167,-9.698981818,72.5,0.602424083,-9.301460588,74.5,0.5367965,-8.402760862,55.22,50.68781816,0,0,0,0,0,0,0,0,0,15,34,62,4304
2021-01-19 00:00:00,0.100321111,0.553659667,-9.698981818,72.5,0.445285917,-9.303692148,74.5,0.440926833,-8.409133461,55.22,52.43564518,0,0,0,0,0,0,0,0,0,0,34,62,4304
2021-01-20 00:00:00,0.100773333,0.44064025,-9.698981818,72.5,0.4120875,-9.304317126,74.5,0.438935833,-8.420274483,55.3325,52.63764453,0,0,0,0,0,0,0,0,0,0,34,62,4304
2021-01-21 00:00:00,0.101225556,0.5300995,-9.698981818,72.5,0.43195225,-9.30092506,74.5,0.4231285,-8.414148659,55.61,56.73041304,0,0,0,0,0,0,0,0,0,0,34,62,4304
2021-01-22 00:00:00,0.101677778,0.543749917,-9.698981818,72.5,0.448755083,-9.30092506,74.5,0.444577,-8.400906385,56.0075,54.01626873,0,0,0,0,0,0,0,0,0,0,18,62,4304
2021-01-23 00:00:00,0.10213,0.532874833,-9.698981818,72.5,0.431605333,-9.30092506,74.5,0.43747275,-8.402115976,56.5325,51.93571516,0,0,0,0,0,0,0,0,0,0,15,34,4304
2021-01-24 00:00:00,0.102582222,0.520672417,-9.698981818,72.5,0.42453125,-9.30092506,74.5,0.435496833,-8.432485368,56.9525,57.89360508,0,0,0,0,0,0,0,0,0,0,15,34,4304
2021-01-25 00:00:00,0.103034444,0.451394667,-9.698981818,72.5,0.415451083,-9.30092506,74.5,0.4401425,-8.423764134,57.1925,68.64737651,0,0,0,0,0,0,0,0,0,0,15,34,4304
2021-01-26 00:00:00,0.103486667,0.436130333,-9.698981818,72.5,0.421710667,-9.30092506,74.5,0.445316083,-8.400906385,57.7025,60.21259731,0,0,0,0,0,0,0,0,0,0,0,34,4304
2021-01-27 00:00:00,0.103938889,0.4488305,-9.698981818,72.5,0.423565917,-9.30110357,74.5,0.442601083,-8.412697414,58.325,53.67735881,0,0,0,0,0,0,0,0,0,0,0,34,4304
2021-01-28 00:00:00,0.104391111,0.444954083,-9.698981818,72.5,0.426326167,-9.302353545,74.5,0.44498425,-8.400906385,58.7525,45.75887109,0,0,0,0,0,0,0,0,0,0,0,34,4304
2021-01-29 00:00:00,0.104843333,0.429584167,-9.698981818,72.5,0.41738175,-9.30092506,74.5,0.442555833,-8.400906385,58.82,47.85887166,0,0,0,0,0,0,0,0,0,0,0,18,4304
2021-01-30 00:00:00,0.105295556,0.4506405,-9.698981818,72.5,0.412117667,-9.30092506,74.5,0.434003583,-8.400906385,58.61,54.11821354,0,0,0,0,0,0,0,0,0,0,0,15,4304
2021-01-31 00:00:00,0.105747778,0.675367083,-9.698981818,72.5,0.5590595,-9.30092506,74.5,0.65675425,-8.426772506,58.325,56.83584891,0,0,0,0,0,0,0,0,0,0,0,15,4304
2021-02-01 00:00:00,0.1062,0.60933225,-9.493707798,63.9275,0.395103667,-9.30092506,74.5,0.61186625,-8.420208965,58.4075,40.73328773,0,0,0,0,0,0,0,0,0,0,0,15,4304
2021-02-02 00:00:00,0.106239683,0.504729333,-9.293799362,50.7275,0.1585065,-9.30092506,74.5,0.521803667,-8.400906385,58.4225,40.49120675,0,0,0,0,0,0,0,0,0,0,0,0,4304
2021-02-03 00:00:00,0.106279365,0.504307,-9.208505833,49.8425,0.158974083,-9.30092506,74.5,0.5215925,-8.41648643,58.0625,45.21897269,0,0,0,0,0,0,0,0,0,0,0,0,4304
2021-02-04 00:00:00,0.106319048,0.507399083,-9.200811752,50.765,0.158521583,-9.30092506,74.5,0.52190925,-8.428681258,57.56,54.31412121,0,0,0,0,0,0,0,0,0,0,0,0,4304
2021-02-05 00:00:00,0.10635873,0.50914875,-9.200811752,51.0425,0.157842833,-9.30092506,74.5,0.522014833,-8.421585499,57.2,45.24933063,0,0,0,0,0,0,0,0,0,0,0,0,4304
2021-02-06 00:00:00,0.106398413,0.508952667,-9.200811752,50.0525,0.1572395,-9.30092506,74.5,0.522210917,-8.429588111,57.1925,43.3772139,0,0,0,0,0,0,0,0,0,0,0,0,4304
2021-02-07 00:00:00,0.106438095,0.50761025,-9.200811752,49.9475,0.156847333,-9.30092506,74.5,0.521833833,-8.403163923,56.9525,46.19525804,0,0,0,0,0,0,0,0,0,0,0,0,4304
2021-02-08 00:00:00,0.106477778,0.507278417,-9.200811752,50.195,0.158265167,-9.30092506,74.5,0.52181875,-8.40671153,56.84,66.14099335,6,0,0,0,0,0,0,0,0,0,0,0,4310
2021-02-09 00:00:00,0.10651746,0.509631417,-9.200811752,52.61,0.16171925,-9.30092506,74.5,0.521683,-8.40671153,56.84,68.39435685,6,6,0,0,6,6,6,6,6,6,6,6,4316
2021-02-10 00:00:00,0.106557143,0.511064333,-9.209401579,54.32,0.163453833,-9.30092506,74.5,0.52154725,-8.40671153,56.84,66.24946407,0,6,6,0,12,12,12,12,12,12,12,12,4316
2021-02-11 00:00:00,0.106596825,0.511924083,-9.200811752,53.7425,0.163001333,-9.30092506,74.5,0.521502,-8.40671153,56.84,60.42126163,0,0,6,6,6,12,12,12,12,12,12,12,4316
2021-02-12 00:00:00,0.106636508,0.50860575,-9.200811752,50.585,0.162247167,-9.30092506,74.5,0.521502,-8.40671153,56.84,47.78189327,0,0,0,6,0,6,12,12,12,12,12,12,4316
2021-02-13 00:00:00,0.10667619,0.50489525,-9.200370557,48.2375,0.162654417,-9.30092506,74.5,0.521502,-8.40671153,56.84,41.11259963,0,0,0,0,0,0,6,12,12,12,12,12,4316
2021-02-14 00:00:00,0.106715873,0.503839417,-9.197376684,46.04,0.1619455,-9.30092506,74.5,0.521502,-8.40671153,56.84,39.66217172,0,0,0,0,0,0,0,6,12,12,12,12,4316
2021-02-15 00:00:00,0.106755556,0.499978083,-9.166529988,44.09,0.161417583,-9.30092506,74.5,0.522014833,-8.40671153,56.84,50.27658233,0,0,0,0,0,0,0,0,6,12,12,12,4316
2021-02-16 00:00:00,0.106795238,0.49942,-9.129162483,42.77,0.160226,-9.30092506,74.5,0.5215925,-8.40671153,56.84,46.39642581,29,0,0,0,0,0,0,0,0,6,12,12,4345
2021-02-17 00:00:00,0.106834921,0.499540667,-9.099680524,40.22,0.159034417,-9.30092506,74.5,0.521502,-8.40671153,56.84,42.19006028,29,29,0,0,29,29,29,29,29,29,41,41,4374
2021-02-18 00:00:00,0.106874603,0.500128917,-9.099680524,40.6475,0.158054,-9.30092506,74.5,0.521502,-8.40671153,56.84,35.6685742,0,29,29,0,58,58,58,58,58,58,70,70,4374
2021-02-19 00:00:00,0.106914286,0.5002345,-9.099680524,40.3175,0.157405417,-9.30092506,74.5,0.521502,-8.40671153,56.84,37.2591777,0,0,29,29,29,58,58,58,58,58,70,70,4374
2021-02-20 00:00:00,0.106953968,0.501033917,-9.099680524,41.24,0.156440083,-9.30092506,74.5,0.521502,-8.40671153,56.84,43.61078971,0,0,0,29,0,29,58,58,58,58,70,70,4374
2021-02-21 00:00:00,0.106993651,0.5033115,-9.099680524,43.7525,0.160195833,-9.30092506,74.5,0.521502,-8.40671153,56.84,53.09096748,0,0,0,0,0,0,29,58,58,58,70,70,4374
2021-02-22 00:00:00,0.107033333,0.50661475,-9.159954827,47.5025,0.1577825,-9.30092506,74.5,0.521502,-8.40671153,56.84,57.76775207,15,0,0,0,0,0,0,29,58,58,70,70,4389
2021-02-23 00:00:00,0.107073016,0.50498575,-9.186672632,48.635,0.156998167,-9.30092506,74.5,0.52136625,-8.40671153,56.84,50.94942719,0,15,0,0,15,15,15,15,44,73,79,85,4389
2021-02-24 00:00:00,0.107112698,0.506313083,-9.200811752,50.3825,0.157043417,-9.30092506,74.5,0.521290833,-8.40671153,56.84,48.74102051,0,0,15,0,15,15,15,15,15,44,73,85,4389
2021-02-25 00:00:00,0.107152381,0.511531917,-9.200811752,53.315,0.157209333,-9.30092506,74.5,0.521502,-8.40671153,56.84,49.50211553,0,0,0,15,0,15,15,15,15,15,73,85,4389
2021-02-26 00:00:00,0.107192063,0.511426333,-9.269498672,55.2575,0.157254583,-9.30092506,74.5,0.521351167,-8.40671153,56.84,54.17176886,0,0,0,0,0,0,15,15,15,15,73,85,4389
2021-02-27 00:00:00,0.107231746,0.513794417,-9.30092506,57.3725,0.157511,-9.30092506,74.5,0.521245583,-8.40671153,56.84,53.48985097,0,0,0,0,0,0,0,15,15,15,73,85,4389
2021-02-28 00:00:00,0.107271429,0.51828925,-9.297546176,59.555,0.15737525,-9.30092506,74.5,0.521124917,-8.40671153,56.84,51.62443744,14,0,0,0,0,0,0,0,15,15,73,85,4403
2021-03-01 00:00:00,0.107311111,0.520265167,-9.300300617,59.1425,0.158084167,-9.30092506,74.5,0.521502,-8.40671153,56.84,45.89904635,3,14,0,0,14,14,14,14,14,29,87,99,4406
2021-03-02 00:00:00,0.107350794,0.515891,-9.231901564,55.5425,0.16063325,-9.30092506,74.5,0.5214115,-8.40671153,56.84,41.44034348,0,3,14,0,17,17,17,17,17,17,90,96,4406
2021-03-03 00:00:00,0.107390476,0.513432417,-9.201518205,54.35,0.157676917,-9.30092506,74.5,0.521305917,-8.40671153,56.84,55.47694652,0,0,3,14,3,17,17,17,17,17,61,90,4406
2021-03-04 00:00:00,0.107430159,0.5130855,-9.200811752,54.665,0.157133917,-9.30092506,74.5,0.5210495,-8.40671153,56.84,49.17600777,0,0,0,3,0,3,17,17,17,17,32,90,4406
2021-03-05 00:00:00,0.107469841,0.512527417,-9.230779322,54.6725,0.158204833,-9.30092506,74.5,0.520898667,-8.40671153,56.84,49.34807736,0,0,0,0,0,0,3,17,17,17,32,90,4406
2021-03-06 00:00:00,0.107509524,0.511577167,-9.300835837,54.875,0.158491417,-9.30092506,74.5,0.520627167,-8.40671153,56.84,60.82276106,0,0,0,0,0,0,0,3,17,17,32,90,4406
2021-03-07 00:00:00,0.107549206,0.511064333,-9.30092506,54.5225,0.1592305,-9.30092506,74.5,0.520355667,-8.40671153,56.84,61.6308435,0,0,0,0,0,0,0,0,3,17,32,90,4406
2021-03-08 00:00:00,0.107588889,0.510249833,-9.30092506,54.4325,0.188884333,-9.30092506,74.5,0.52028025,-8.40671153,56.84,57.76348044,82,0,0,0,0,0,0,0,0,3,32,90,4488
2021-03-09 00:00:00,0.107628571,0.510536417,-9.30092506,55.0025,0.160965083,-9.30092506,74.5,0.519978583,-8.40671153,56.84,48.19123036,0,82,0,0,82,82,82,82,82,82,99,172,4488
2021-03-10 00:00:00,0.107668254,0.512557583,-9.30092506,56.69,0.159245583,-9.30092506,74.5,0.519812667,-8.40671153,56.84,46.66282443,15,0,82,0,82,82,82,82,82,82,99,143,4503
2021-03-11 00:00:00,0.107707937,0.5147145,-9.30092506,58.52,0.160376833,-9.30092506,74.5,0.519797583,-8.40671153,56.84,59.83781932,2,15,0,82,15,97,97,97,97,97,114,129,4505
2021-03-12 00:00:00,0.107747619,0.517158,-9.30092506,60.245,0.159698083,-9.30092506,74.5,0.519752333,-8.40671153,56.84,59.19243535,13,2,15,0,17,17,99,99,99,99,116,131,4518
2021-03-13 00:00:00,0.107787302,0.518681417,-9.30092506,61.3175,0.16135725,-9.30092506,74.5,0.519722167,-8.40671153,56.84,54.31414712,1,13,2,15,15,30,30,112,112,112,129,144,4519
2021-03-14 00:00:00,0.107826984,0.52037075,-9.284592766,62.165,0.163453833,-9.30092506,74.5,0.51982775,-8.40671153,56.84,47.8847841,67,1,13,2,14,16,31,31,113,113,130,145,4586
2021-03-15 00:00:00,0.107866667,0.525303,-9.204522923,63.3125,0.159969583,-9.30092506,74.5,0.520476333,-8.40671153,56.84,49.21378687,34,67,1,13,68,81,83,98,98,180,183,212,4620
2021-03-16 00:00:00,0.107906349,0.528364917,-9.29151226,64.6625,0.158295333,-9.30092506,74.5,0.5206875,-8.40671153,56.84,42.35366657,0,34,67,1,101,102,115,117,132,132,214,231,4620
2021-03-17 00:00:00,0.107946032,0.529858167,-9.30092506,65.1575,0.15809925,-9.30092506,74.5,0.520416,-8.40671153,56.84,48.67748415,0,0,34,67,34,101,102,115,117,132,214,231,4620
2021-03-18 00:00:00,0.107985714,0.526147667,-9.30092506,62.465,0.15999975,-9.30092506,74.5,0.520084167,-8.40671153,56.84,55.49851469,0,0,0,34,0,34,101,102,115,117,214,231,4620
2021-03-19 00:00:00,0.108025397,0.52281425,-9.30092506,59.675,0.160663417,-9.30092506,74.5,0.519903167,-8.40671153,56.84,63.57504328,0,0,0,0,0,0,34,101,102,115,214,231,4620
2021-03-20 00:00:00,0.108065079,0.519707083,-9.30092506,59.0075,0.163152167,-9.30092506,74.5,0.519797583,-8.40671153,56.84,58.79590407,0,0,0,0,0,0,0,34,101,102,214,231,4620
2021-03-21 00:00:00,0.108104762,0.521019333,-9.321850441,59.1425,0.163303,-9.30092506,74.5,0.519692,-8.40671153,56.84,44.89754988,0,0,0,0,0,0,0,0,34,101,214,231,4620
2021-03-22 00:00:00,0.108144444,0.520536667,-9.331303032,59.375,0.164554917,-9.30092506,74.5,0.519692,-8.40671153,56.84,42.57063601,0,0,0,0,0,0,0,0,0,34,214,217,4620
2021-03-23 00:00:00,0.108184127,0.524337667,-9.252270754,59.84,0.16081425,-9.30092506,74.5,0.51973725,-8.40671153,56.84,51.33367431,7,0,0,0,0,0,0,0,0,0,132,214,4627
2021-03-24 00:00:00,0.10822381,0.5257555,-9.30092506,61.085,0.157933333,-9.30092506,74.5,0.519842833,-8.40671153,56.84,49.82688266,12,7,0,0,7,7,7,7,7,7,139,221,4639
2021-03-25 00:00:00,0.108263492,0.52905875,-9.30092506,63.245,0.155142917,-9.30092506,74.5,0.519873,-8.40671153,56.84,41.00930605,0,12,7,0,19,19,19,19,19,19,136,233,4639
2021-03-26 00:00:00,0.108303175,0.528817417,-9.30092506,63.995,0.15357425,-9.30092506,74.5,0.519767417,-8.40671153,56.84,40.47996019,0,0,12,7,12,19,19,19,19,19,134,233,4639
2021-03-27 00:00:00,0.108342857,0.529209583,-9.375173048,65.285,0.153317833,-9.30092506,74.5,0.519692,-8.40671153,56.84,40.34911678,0,0,0,12,0,12,19,19,19,19,121,233,4639
2021-03-28 00:00:00,0.10838254,0.5310045,-9.361454695,64.9325,0.152684333,-9.30092506,74.5,0.519692,-8.40671153,56.84,50.93258317,1,0,0,0,0,0,12,19,19,19,120,233,4640
2021-03-29 00:00:00,0.108422222,0.525303,-9.38192656,62.975,0.153272583,-9.30092506,74.5,0.519692,-8.40671153,56.84,54.59885747,1,1,0,0,1,1,1,13,20,20,54,234,4641
2021-03-30 00:00:00,0.108461905,0.52824425,-9.325940891,63.3125,0.156078083,-9.30092506,74.5,0.519692,-8.40671153,56.84,60.99521582,21,1,1,0,2,2,2,2,14,21,21,153,4662
2021-03-31 00:00:00,0.108501587,0.529752583,-9.314594374,63.5225,0.155761333,-9.30092506,74.5,0.519692,-8.40671153,56.84,41.15923581,2,21,1,1,22,23,23,23,23,35,42,174,4664
2021-04-01 00:00:00,0.10854127,0.526283417,-9.30092506,61.5125,0.156485333,-9.30092506,74.5,0.519692,-8.40671153,56.84,34.7704687,0,2,21,1,23,24,25,25,25,25,44,161,4664
2021-04-02 00:00:00,0.108580952,0.522738833,-9.312825615,60.3275,0.156244,-9.30092506,74.5,0.519692,-8.40671153,56.84,45.55215925,0,0,2,21,2,23,24,25,25,25,44,159,4664
2021-04-03 00:00:00,0.108620635,0.522301417,-9.393856107,60.065,0.156847333,-9.30092506,74.5,0.519541167,-8.40671153,56.84,59.75974317,4,0,0,2,0,2,23,24,25,25,44,146,4668
2021-04-04 00:00:00,0.108660317,0.521260667,-9.399963023,61.115,0.3042115,-9.30092506,74.5,0.519088667,-8.40671153,56.84,39.6222858,8,4,0,0,4,4,6,27,28,29,48,149,4676
2021-04-05 00:00:00,0.1087,0.522029917,-9.399963023,62.2775,0.317590417,-9.30092506,74.5,0.518711583,-8.40671153,56.84,39.48317464,0,8,4,0,12,12,12,14,35,36,56,90,4676
2021-04-06 00:00:00,0.108739683,0.523296917,-9.399963023,63.395,0.259489417,-9.30092506,74.5,0.51847025,-8.40671153,56.84,43.07228466,0,0,8,4,8,12,12,12,14,35,56,56,4676
2021-04-07 00:00:00,0.108779365,0.52489575,-9.399963023,64.445,0.2461105,-9.30092506,74.5,0.518304333,-8.40671153,56.84,50.29368071,0,0,0,8,0,8,12,12,12,14,49,56,4676
2021-04-08 00:00:00,0.108819048,0.526690667,-9.399963023,65.6225,0.151507833,-9.30092506,74.5,0.518304333,-8.40671153,56.84,49.3737391,0,0,0,0,0,0,8,12,12,12,37,56,4676
2021-04-09 00:00:00,0.10885873,0.530039167,-9.339942749,66.17,0.151055333,-9.30092506,74.5,0.519118833,-8.40671153,56.84,50.23264661,9,0,0,0,0,0,0,8,12,12,37,56,4685
2021-04-10 00:00:00,0.108898413,0.532060333,-9.301282099,66.6275,0.15094975,-9.30092506,74.5,0.519692,-8.40671153,56.84,34.1197231,0,9,0,0,9,9,9,9,17,21,46,65,4685
2021-04-11 00:00:00,0.108938095,0.530084417,-9.375556809,66.41,0.154177583,-9.30092506,74.5,0.519299833,-8.40671153,56.84,39.6332298,0,0,9,0,9,9,9,9,9,17,46,65,4685
2021-04-12 00:00:00,0.108977778,0.53095925,-9.399963023,66.3875,0.33629375,-9.30092506,74.5,0.518952917,-8.40671153,56.84,51.59249542,0,0,0,9,0,9,9,9,9,9,45,65,4685
2021-04-13 00:00:00,0.10901746,0.5300995,-9.398253265,66.005,0.327108,-9.30092506,74.5,0.518500417,-8.40671153,56.84,52.69700003,0,0,0,0,0,0,9,9,9,9,44,65,4685
2021-04-14 00:00:00,0.109057143,0.531668167,-9.30092506,64.3175,0.154992083,-9.30092506,74.5,0.519676917,-8.40671153,56.84,55.92596721,0,0,0,0,0,0,0,9,9,9,23,58,4685
2021-04-15 00:00:00,0.109096825,0.532120667,-9.355244752,64.8875,0.158174667,-9.30092506,74.5,0.519692,-8.40671153,56.84,59.24174548,0,0,0,0,0,0,0,0,9,9,21,46,4685
2021-04-16 00:00:00,0.109136508,0.532603333,-9.389811171,64.775,0.159577417,-9.30092506,74.5,0.519616583,-8.40671153,56.84,66.63931884,0,0,0,0,0,0,0,0,0,9,21,46,4685
2021-04-17 00:00:00,0.10917619,0.531336333,-9.392142461,63.8975,0.158114333,-9.30092506,74.5,0.519526083,-8.40671153,56.84,68.72494096,2,0,0,0,0,0,0,0,0,0,21,46,4687
2021-04-18 00:00:00,0.109215873,0.528923,-9.389550974,63.6725,0.157450667,-9.30092506,74.5,0.519088667,-8.40671153,56.84,72.16341552,1,2,0,0,2,2,2,2,2,2,19,48,4688
2021-04-19 00:00:00,0.109255556,0.529224667,-9.399963023,63.9125,0.236306333,-9.30092506,74.5,0.51856075,-8.40671153,56.84,57.2628788,0,1,2,0,3,3,3,3,3,3,12,48,4688
2021-04-20 00:00:00,0.109295238,0.529315167,-9.400053217,64.565,0.331633,-9.30092506,74.5,0.518394833,-8.40671153,56.84,38.2980029,1,0,1,2,1,3,3,3,3,3,12,47,4689
2021-04-21 00:00:00,0.109334921,0.526932,-9.399963023,64.1675,0.374333917,-9.30092506,74.5,0.518304333,-8.40671153,56.84,48.79740579,0,1,0,1,1,2,4,4,4,4,13,27,4689
